id,name,description,startDate,endDate,domainId,trainerId,duration
1,Machine Learning Training 243,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-05-31,2024-07-04,2,92,34 days
2,Full Stack Training 940,This Training Focuses On Full_Stack Skills And Knowledge.,2024-06-09,2024-06-28,3,11,19 days
3,Full Stack Training 642,This Training Focuses On Full_Stack Skills And Knowledge.,2024-05-17,2024-07-08,3,102,52 days
4,Machine Learning Training 723,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-03-15,2024-04-08,2,90,24 days
5,Data Engineering Training 690,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-01-05,2024-01-26,1,42,21 days
6,Data Engineering Training 179,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-03-03,2024-04-13,1,73,41 days
7,Data Engineering Training 807,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-09-13,2024-09-24,1,109,11 days
8,Machine Learning Training 174,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-08-17,2024-10-11,2,84,55 days
9,Full Stack Training 711,This Training Focuses On Full_Stack Skills And Knowledge.,2024-04-19,2024-05-03,3,63,14 days
10,Machine Learning Training 83,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-02-17,2024-03-07,2,106,19 days
11,Machine Learning Training 5,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-04-23,2024-06-14,2,39,52 days
12,Data Engineering Training 77,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-09-16,2024-10-08,1,13,22 days
13,Data Engineering Training 34,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-09-10,2024-09-23,1,21,13 days
14,Full Stack Training 79,This Training Focuses On Full_Stack Skills And Knowledge.,2024-02-26,2024-03-19,3,40,22 days
15,Data Engineering Training 702,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-06-07,2024-06-25,1,101,18 days
16,Machine Learning Training 549,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-01-26,2024-02-08,2,41,13 days
17,Machine Learning Training 408,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-03-06,2024-05-05,2,84,60 days
18,Machine Learning Training 262,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-03-09,2024-03-20,2,72,11 days
19,Data Engineering Training 172,This Training Focuses On Data_Engineering Skills And Knowledge.,2024-02-08,2024-02-18,1,20,10 days
20,Machine Learning Training 62,This Training Focuses On Machine_Learning Skills And Knowledge.,2024-06-06,2024-07-14,2,98,38 days
